Tanggal Mencari Augmentasi Terbaik	No. Skenario 	Split data set 	Jumlah input Citra moler 	slabung 	ulat_grayak 	Distribusi Bbox per kelas train moler 	slabung 	ulat_grayak 	val moler 	slabung 	ulat_grayak 	test moler 	slabung 	ulat_grayak 	Hyperparameter Resolusi 	Epoch 	Batch_Size 	Learning_Rate  	Optimizer 	Loss_Function 	backbond 	Kernel_Size 	Augmentasi 	TRANSFORMER_LAYERS 	TRANSFORMER_HEADS 	TRANSFORMER_FF_DIM 	TRANSFORMER_DROPOUT 	WEIGHT_DECAY 	 Average Accuration Multi Kelas Train 	Val 	Test 	Precision Macro - Multi Kelas Train 	Val 	Test 	Recall Macro - Multi Kelas Train 	Val 	Test 	F1-Score Macro Multi Kelas Train 	Val 	Test 	mAP0.5 Train 	Val 	Test 	mAP50:95 Train 	Val 	Test 	Accuration Multi Kelas  train moler 	slabung 	ulat_grayak 	Global 	val moler 	slabung 	ulat_grayak 	Global 	 ==> test <== moler 	slabung 	ulat_grayak 	Global 	Epoch Best - Data Val 	Best_Loss Train Train_Loss 	Bbox loss 	Clasification loss 	Objectness loss 	Val  Val_Loss 	Bbox loss 	Clasification loss 	Objectness loss 	Final Train_Loss 	Val_Loss 	Waktu Total 	Link Drive 	CATATAN 	
25-Apr-2026	run_20260424_192249_320_aug	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	188	223	320x320	50	6	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	True (Repeat=2)	3	4	512	0.2	0.01	0.8182	0.6657	0.6756	0.9872	0.9620	0.8698	0.8270	0.7162	0.7277	0.8987	0.7921	0.7924	0.8627	0.4925	0.4767	0.5484	0.2351	0.1941	0.8949	0.9594	0.9641	0.8182	0.8322	0.9148	0.9122	0.6657	0.8539	0.9087	0.8834	0.6756	37	0.8664	0.2911	0.2156	0.7837	2.2582	0.5864	0.7997	0.8704	0.8911	3.1191	84m 58s			
25-Apr-2026	run_20260425_115258_384_lama	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	188	223	384x384	50	6	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.9030	0.6299	0.6085	1.0000	0.9444	0.9284	0.9030	0.6880	0.6278	0.9490	0.7634	0.7491	0.9541	0.3985	0.4108	0.8992	0.1785	0.1826	0.9360	0.9823	0.9855	0.9030	0.8188	0.9143	0.8932	0.6299	0.8182	0.9238	0.8504	0.6085	21	0.2557	0.0775	0.0008	0.7062	2.5591	0.6229	0.9298	0.8135	0.2557	9.7385	42m 17s			
25-Apr-2026	run_20260425_133049_256_lama	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	188	223	256x256	50	6	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.8598	0.6025	0.4868	1.0000	0.9685	0.9220	0.8598	0.6634	0.5008	0.9246	0.7449	0.6490	0.9105	0.3153	0.3220	0.8469	0.1316	0.1303	0.9134	0.9827	0.9656	0.8598	0.8215	0.9015	0.8769	0.6025	0.7750	0.9000	0.7985	0.4868	10	0.3274	0.0968	0.0010	0.9125	2.9284	0.8541	0.9923	1.0375	0.3274	12.1339	32m 06s			
25-Apr-2026	run_20260425_145221_320	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	188	223	320x320	50	6	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.8886	0.6114	0.6211	1.0000	0.9373	0.8790	0.8886	0.6857	0.6596	0.9410	0.7492	0.7537	0.9415	0.3699	0.3774	0.8800	0.1564	0.1548	0.9281	0.9829	0.9796	0.8886	0.8224	0.9078	0.8870	0.6114	0.8319	0.8960	0.8661	0.6211	9	0.2859	0.0863	0.0008	0.7893	2.6774	0.7038	0.9613	0.8963	0.2859	11.0987	35m 40s			
25-Apr-2026	run_20260425_172406_512	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	188	223	512x512	50	6	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.9161	0.6785	0.6774	1.0000	0.9447	0.8350	0.9163	0.7600	0.7655	0.9562	0.8008	0.7987	0.9695	0.4651	0.4685	0.9116	0.2247	0.1986	0.9428	0.9864	0.9898	0.9161	0.8382	0.9118	0.9163	0.6785	0.8608	0.9237	0.8742	0.6774	20	0.2261	0.0730	0.0007	0.6064	1.9741	0.4681	0.7277	0.6732	0.2261	7.4245	57m 45s			
25-Apr-2026	run_20260425_191545_640	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	188	223	640x640	50	6	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.9182	0.6786	0.6852	0.9998	0.9003	0.8667	0.9187	0.7868	0.7474	0.9573	0.7989	0.8026	0.9695	0.4960	0.4991	0.9075	0.2369	0.2351	0.9420	0.9866	0.9923	0.9182	0.8401	0.9135	0.9226	0.6786	0.8544	0.9196	0.8890	0.6852	23	0.2175	0.0743	0.0009	0.5662	1.7312	0.4269	0.6218	0.6245	0.2175	6.0187	86m 54s			
25-Apr-2026	run_20260425_215245_384	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	188	223	384x384	50	6	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.9033	0.6239	0.6246	1.0000	0.9193	0.8855	0.9034	0.7013	0.6672	0.9492	0.7576	0.7610	0.9559	0.4052	0.4250	0.9010	0.1797	0.1862	0.9344	0.9845	0.9855	0.9033	0.8189	0.9056	0.8894	0.6239	0.8329	0.9207	0.8541	0.6246	10	0.2549	0.0774	0.0006	0.7054	2.6340	0.6189	0.9922	0.8138	0.2567	9.8158	40m 27s			
26-Apr-2026	run_20260425_232154_256	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	188	223	256x256	50	6	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.8607	0.6060	0.5395	1.0000	0.9455	0.9202	0.8607	0.6649	0.5582	0.9251	0.7446	0.6949	0.9091	0.3083	0.2846	0.8462	0.1338	0.1150	0.9136	0.9825	0.9656	0.8607	0.8118	0.9031	0.8741	0.6060	0.7968	0.9020	0.8275	0.5395	6	0.3253	0.0964	0.0009	0.9091	2.9458	0.8316	0.9960	1.0333	0.3253	11.9587	76m 38s			
26-Apr-2026	run_20260426_004102_4	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	188	223	640x640	50	4	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.9179	0.6759	0.7103	0.9998	0.9034	0.8655	0.9204	0.7637	0.7791	0.9571	0.7974	0.8201	0.9690	0.4893	0.5006	0.9057	0.2368	0.2257	0.9437	0.9862	0.9902	0.9179	0.8393	0.9133	0.9202	0.6759	0.8662	0.9228	0.8993	0.7103	33	0.2150	0.0719	0.0010	0.5646	1.6896	0.4214	0.6053	0.6268	0.2150	6.1143	145m 23s			
26-Apr-2026	run_20260426_041003_8	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	188	223	640x640	50	8	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.9212	0.6831	0.6990	1.0000	0.9116	0.8690	0.9220	0.7845	0.7625	0.9590	0.8031	0.8122	0.9691	0.5069	0.4831	0.9032	0.2369	0.2198	0.9458	0.9867	0.9910	0.9212	0.8412	0.9125	0.9279	0.6831	0.8585	0.9154	0.9029	0.6990	11	0.2219	0.0784	0.0009	0.5656	1.7632	0.4319	0.6176	0.6315	0.2219	5.5795	142m 49s			
26-Apr-2026	run_20260426_065802_2_2e-4	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	187	224	640x640	50	2	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.9113	0.6796	0.7116	0.9989	0.9071	0.8574	0.9124	0.7897	0.7912	0.9535	0.8014	0.8230	0.9644	0.4906	0.5140	0.8923	0.2520	0.2336	0.9398	0.9839	0.9884	0.9113	0.8398	0.9194	0.9204	0.6796	0.8667	0.9265	0.9007	0.7116	40	0.2070	0.0648	0.0007	0.5635	1.7147	0.4065	0.6309	0.6191	0.2070	6.4756	167m 20s			
26-Apr-2026	run_20260426_094756_1	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	187	224	640x640	50	1	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.6618	0.5850	0.6170	0.9444	0.9036	0.7885	0.8057	0.7734	0.6823	0.7791	0.7079	0.7315	0.5956	0.3651	0.3399	0.3690	0.1641	0.1329	0.8378	0.9470	0.9352	0.6618	0.7884	0.9398	0.9225	0.5850	0.8276	0.8728	0.8468	0.6170	12	0.1815	0.0410	0.0001	0.5612	2.5762	0.4856	1.0626	0.6231	0.1815	12.0158	203m 41s			
26-Apr-2026	run_20260426_155540_1e-3	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	187	224	640x640	50	2	0.001	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.7288	0.6488	0.6097	0.9544	0.9330	0.8574	0.7572	0.7065	0.6641	0.8402	0.7782	0.7485	0.6160	0.3680	0.3453	0.2866	0.1464	0.1284	0.8779	0.9207	0.9278	0.7288	0.8179	0.9107	0.9024	0.6488	0.8250	0.9125	0.8528	0.6097	46	1.0102	0.3716	0.2778	0.6057	1.8153	0.4744	0.6669	0.6224	1.0102	2.0798	176m 04s			
26-Apr-2026	run_20260426_190650_1e-4	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	187	224	640x640	50	2	0.0001	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.8913	0.6627	0.6617	0.9943	0.9200	0.8294	0.8959	0.7563	0.7428	0.9418	0.7890	0.7837	0.9362	0.4456	0.4322	0.7373	0.1809	0.1752	0.9314	0.9772	0.9836	0.8913	0.8356	0.9132	0.9082	0.6627	0.8558	0.9137	0.8652	0.6617	41	0.2900	0.1304	0.0097	0.5694	1.8149	0.4410	0.6579	0.6236	0.2906	3.9310	163m 15s			
27-Apr-2026	run_20260426_220852_640_2_2e-4_aug4	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	187	224	640x640	50	2	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	True (Repeat=4)	3	4	512	0.2	0.01	0.8663	0.7200	0.7067	0.9903	0.9340	0.8648	0.8743	0.8024	0.7837	0.9274	0.8293	0.8222	0.9171	0.5765	0.5605	0.7207	0.3211	0.3119	0.9157	0.9723	0.9778	0.8663	0.8623	0.9170	0.9394	0.7200	0.8636	0.9263	0.9045	0.7067	47	0.4369	0.1384	0.0894	0.5673	1.4489	0.3305	0.5010	0.6071	0.4369	2.4020	662m 04s			
27-Apr-2026	run_20260427_091235_1e-5	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	187	224	640x640	50	2	1e-05	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.7729	0.6336	0.6556	0.9513	0.8847	0.8500	0.8053	0.7147	0.7201	0.8693	0.7671	0.7797	0.7161	0.3547	0.3272	0.3653	0.1138	0.1042	0.8912	0.9406	0.9409	0.7729	0.8290	0.9122	0.8935	0.6336	0.8416	0.9118	0.8760	0.6556	43	0.7661	0.3267	0.1653	0.5962	1.9657	0.5240	0.6983	0.6345	0.7674	2.5312	184m 44s			
28-Apr-2026	run_20260428_000432_5e-4	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	187	224	640x640	50	2	0.0005	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.8319	0.6716	0.6872	0.9858	0.9421	0.8593	0.8450	0.7400	0.7579	0.9062	0.7946	0.8055	0.8390	0.4513	0.4525	0.5394	0.1975	0.1971	0.9085	0.9558	0.9679	0.8319	0.8307	0.9162	0.9190	0.6716	0.8477	0.9232	0.8971	0.6872	40	0.5270	0.2310	0.0860	0.5818	1.7224	0.4392	0.6270	0.6177	0.5270	2.8928	214m 29s			
28-Apr-2026	run_20260428_044511_5e-5	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	187	224	640x640	50	2	5e-05	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.8949	0.6669	0.6601	0.9959	0.9003	0.8139	0.9014	0.7704	0.7610	0.9443	0.7898	0.7866	0.9397	0.4416	0.4511	0.7533	0.1865	0.1865	0.9337	0.9800	0.9842	0.8949	0.8351	0.9131	0.9097	0.6669	0.8609	0.9042	0.8766	0.6601	25	0.2743	0.1183	0.0078	0.5686	1.8513	0.4368	0.6613	0.6231	0.2743	4.3575	176m 52s			
28-Apr-2026	run_20260428_074329_3e-4	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	187	224	640x640	50	2	0.0003	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.9087	0.6951	0.6810	0.9989	0.9216	0.8383	0.9104	0.7793	0.7685	0.9520	0.8107	0.8019	0.9595	0.5057	0.4818	0.8817	0.2516	0.2331	0.9390	0.9827	0.9886	0.9087	0.8378	0.9182	0.9253	0.6951	0.8458	0.9236	0.8941	0.6810	32	0.2097	0.0671	0.0009	0.5631	1.7021	0.3909	0.6080	0.6158	0.2106	6.7250	218m 43s			
29-Apr-2026	run_20260429_002659_Aug2	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	187	224	640x640	50	2	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	True (Repeat=2)	3	4	512	0.2	0.01	0.7021	0.8990	0.8951	0.8838	0.9229	0.8864	0.7595	0.7780	0.7626	0.8169	0.8268	0.8199	0.5430	0.5785	0.5430	0.2977	0.3074	0.2977	0.8573	0.9231	0.9049	0.7021	0.8567	0.9188	0.9337	0.8990	0.8573	0.9231	0.9049	0.8951	43	0.5481	0.1820	0.1268	0.5728	1.4572	0.3396	0.5261	0.6077	0.5570	1.9847	349m 22s		Resume training; pakai log akhir training_20260429_045250.log	
29-Apr-2026	run_20260429_070549_Aug3	70/20/10	1000	1000	1000	2135	1307	1467	606	362	378	250	187	224	640x640	50	2	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	True (Repeat=3)	3	4	512	0.2	0.01	0.7055	0.8980	0.8953	0.8840	0.9371	0.8859	0.7610	0.7896	0.7662	0.8179	0.8253	0.8217	0.5679	0.5781	0.5679	0.3142	0.3217	0.3142	0.8569	0.9299	0.8990	0.7055	0.8566	0.9153	0.9351	0.8980	0.8569	0.9299	0.8990	0.8953	29	0.4809	0.1572	0.1035	0.5691	1.4753	0.3320	0.5128	0.6065	0.4897	2.1036	511m 15s			
30-Apr-2026	run_20260430_000652_811_aug2	80/10/10	1000	1000	1000	2446	1482	1641	295	187	204	250	187	224	640x640	50	2	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	True (Repeat=2)	3	4	512	0.2	0.01	0.7139	0.8976	0.9000	0.8914	0.9218	0.8925	0.7700	0.7707	0.7763	0.8263	0.8235	0.8304	0.5669	0.5564	0.5669	0.3057	0.2838	0.3057	0.8583	0.9327	0.9088	0.7139	0.8585	0.9107	0.9313	0.8976	0.8583	0.9327	0.9088	0.9000	49	0.5677	0.1869	0.1354	0.5740	1.4704	0.3421	0.5160	0.6072	0.5677	2.0025	388m 00s			
30-Apr-2026	run_20260430_111631_9055	90/5/5	1000	1000	1000	2718	1666	1844	133	97	113	140	93	112	640x640	50	2	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.7051	0.8867	0.8937	0.8767	0.9128	0.8777	0.7623	0.7974	0.7641	0.8155	0.8010	0.8170	0.5248	0.4591	0.5248	0.2701	0.2223	0.2701	0.8713	0.9142	0.8954	0.7051	0.8700	0.9018	0.9127	0.8867	0.8713	0.9142	0.8954	0.8937	18	0.2087	0.0659	0.0010	0.5624	1.7284	0.3925	0.6360	0.6034	0.2087	6.9064	301m 16s		Resume training; pakai log akhir training_20260430_130942.log	
30-Apr-2026	run_20260430_173154_811	80/10/10	1000	1000	1000	2446	1482	1641	295	187	204	250	187	224	640x640	50	2	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.7071	0.8840	0.8955	0.8550	0.8988	0.8615	0.7852	0.7469	0.7896	0.8186	0.7965	0.8240	0.5360	0.4702	0.5360	0.2552	0.2271	0.2552	0.8515	0.9332	0.9019	0.7071	0.8414	0.9099	0.9096	0.8840	0.8515	0.9332	0.9019	0.8955	23	0.2046	0.0622	0.0008	0.5609	1.7345	0.4134	0.6303	0.6182	0.2046	7.0375	295m 18s			
01-May-2026	run_20260501_040931_LRconstan	80/10/10	1000	1000	1000	2446	1482	1641	295	187	204	250	187	224	640x640	50	2	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.6921	0.8845	0.8910	0.8538	0.9003	0.8554	0.7685	0.7566	0.7733	0.8089	0.7983	0.8123	0.5060	0.4765	0.5060	0.2332	0.2383	0.2332	0.8542	0.9251	0.8937	0.6921	0.8458	0.9046	0.9144	0.8845	0.8542	0.9251	0.8937	0.8910	25	0.2678	0.1033	0.0131	0.5655	1.6718	0.4046	0.6032	0.6171	0.2678	4.9661	186m 43s			
01-May-2026	run_20260501_145435_622	60/20/20	1000	1000	1000	1808	1133	1236	570	365	456	613	358	377	640x640	50	2	0.0002	AdamW	AnchorFreeLoss (GIoU + Focal)	resnet18	3x3	False (Repeat=1)	3	4	512	0.2	0.01	0.6777	0.8878	0.8886	0.8517	0.9013	0.8579	0.7582	0.7848	0.7605	0.8022	0.8038	0.8063	0.5003	0.4674	0.5003	0.2499	0.2151	0.2499	0.8349	0.9118	0.9191	0.6777	0.8573	0.9188	0.9004	0.8878	0.8349	0.9118	0.9191	0.8886	45	0.2070	0.0649	0.0007	0.5625	1.8009	0.4152	0.6482	0.6176	0.2070	6.4215	143m 18s			
